customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,referredby,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,employment_status_clients,level_of_education_clients,Age,employed,no_education_info,loan_amount_category,is_savings_account,loan_amount_to_total_due_ratio,daily_payment,has_branch_info,location_cluster,is_short_term,loanamount_sum,loanamount_mean,loanamount_median,loanamount_max,loanamount_min,loannumber_count,totaldue_sum,totaldue_mean,termdays_max,termdays_min,termdays_mean,average_interest,average_repayment_time,EarlyRepaymentFlag,LatePaymentFlag,good_bad_flag
8a858e0b5cfa2028015d092b47e27e30,301985334,2,2017-07-19 10:30:17,2017-07-19 09:30:10,10000.0,13000.0,30,0,Savings,3.2865452,6.6156567,UBA,Permanent,Others,34,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,9.75332175925926,1.0,0.0,1
8a858e1556321b940156548b9ca970a6,301984218,12,2017-07-18 16:35:30,2017-07-18 15:35:23,40000.0,48000.0,60,0,Savings,3.1696445,6.6879675,Stanbic IBTC,Permanent,Others,29,0,1,High,1,0.8333333333333334,800.0,0,0,0,230000.0,20909.090909090908,20000.0,40000.0,10000.0,11.0,262900.0,23900.0,60.0,15.0,23.181818181818183,2990.909090909091,15.553660563973066,0.7272727272727273,0.2727272727272727,1
8a858e195b90e512015ba0eb4eed5ef5,301964674,5,2017-07-05 11:35:38,2017-07-05 10:35:33,20000.0,24500.0,30,1,Savings,4.611628,8.5332935,Access Bank,Permanent,Others,23,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,50000.0,12500.0,10000.0,20000.0,10000.0,4.0,59000.0,14750.0,30.0,15.0,18.75,2250.0,17.917120949074075,0.75,0.25,1
8a858e205af28299015af50a799745c5,301994002,7,2017-07-24 18:31:35,2017-07-24 17:31:28,30000.0,39000.0,60,0,Savings,3.9628733,7.3864283,UBA,Permanent,Others,34,0,1,High,1,0.7692307692307693,650.0,0,0,0,90000.0,15000.0,15000.0,20000.0,10000.0,6.0,110300.0,18383.333333333332,30.0,15.0,27.5,3383.3333333333335,20.416766975308644,1.0,0.0,1
8a858e2e5bb57a37015bbe1b8d6d3830,301964194,3,2017-07-05 06:01:31,2017-07-05 05:01:26,10000.0,13000.0,30,0,Savings,5.7580338,5.5474235,Fidelity Bank,Permanent,Others,36,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,27.742256944444442,1.0,0.5,1
8a858e3559080830015923412dd84294,301972478,10,2017-07-11 07:16:04,2017-07-11 06:14:54,40000.0,44000.0,30,0,Other,6.5449284,9.585993,GT Bank,Permanent,Others,36,0,1,High,0,0.9090909090909091,1466.6666666666667,0,0,1,200000.0,22222.222222222223,20000.0,40000.0,10000.0,9.0,234000.0,26000.0,30.0,30.0,30.0,3777.777777777778,22.30320987654321,1.0,0.0,1
8a858e3e5b3ee747015b3f0409012b7f,301963059,5,2017-07-04 12:25:02,2017-07-04 11:24:57,30000.0,39000.0,60,0,Savings,6.785373,6.1538848,Fidelity Bank,Permanent,Others,32,0,1,High,1,0.7692307692307693,650.0,0,0,0,60000.0,15000.0,15000.0,20000.0,10000.0,4.0,75000.0,18750.0,30.0,30.0,30.0,3750.0,21.639701967592593,0.75,0.25,1
8a858e4a5cac6f81015cad78a648389f,301988316,2,2017-07-20 20:56:49,2017-07-20 19:56:43,10000.0,13000.0,30,1,Savings,3.5663844,6.470378,GT Bank,Permanent,Others,33,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,28.79431712962963,1.0,0.0,1
8a858e575bf80f73015bfbc59df93401,301967317,3,2017-07-07 02:10:23,2017-07-07 01:10:15,10000.0,13000.0,30,1,Savings,7.7965867,4.9799733,GT Bank,Permanent,Others,31,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,20.279305555555556,1.0,0.0,1
8a858e625c8d993a015c95e7ced318df,301993647,2,2017-07-24 15:28:18,2017-07-24 14:28:12,10000.0,13000.0,30,0,Savings,3.8485124,7.3684474,Access Bank,Permanent,Others,29,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,29.7825,1.0,1.0,1
8a858e655a047d1a015a12bb060936ff,301997062,3,2017-07-26 14:08:24,2017-07-26 13:08:17,10000.0,13000.0,30,0,Savings,3.3130982,6.502111,Skye Bank,Permanent,Others,27,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,32.44153935185185,0.5,0.5,1
8a858e6e55c554c20155c6d8e2925c62,301984086,8,2017-07-18 15:24:31,2017-07-18 14:23:21,10000.0,13000.0,30,0,Savings,3.3562934,6.5295153,GT Bank,Unemployed,Secondary,29,0,0,Low,1,0.7692307692307693,433.3333333333333,0,0,1,100000.0,14285.714285714286,10000.0,20000.0,10000.0,7.0,122500.0,17500.0,30.0,15.0,27.857142857142858,3214.285714285714,43.589897486772486,0.42857142857142855,0.5714285714285714,1
8a858e785acd3412015acd7bdec42d4f,301965319,6,2017-07-05 18:12:38,2017-07-05 17:12:30,30000.0,34500.0,30,0,Savings,3.4575733,6.8170067,GT Bank,Permanent,Others,25,0,1,High,1,0.8695652173913043,1150.0,0,0,1,70000.0,14000.0,10000.0,20000.0,10000.0,5.0,82750.0,16550.0,30.0,15.0,21.0,2550.0,17.518166666666666,1.0,0.2,1
8a858e875c63d395015c74bdfd343206,302001775,2,2017-07-29 08:14:40,2017-07-29 07:14:32,10000.0,13000.0,30,0,Savings,3.1941288,6.5054402,UBA,Student,Others,21,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,11.533634259259259,1.0,0.0,1
8a858e8d56adbdae0156b30248fe3104,301975923,4,2017-07-13 11:54:39,2017-07-13 10:54:31,20000.0,24500.0,30,0,Savings,3.9239833,7.535835,First Bank,Self-Employed,Others,36,1,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,40000.0,13333.333333333334,10000.0,20000.0,10000.0,3.0,50500.0,16833.333333333332,30.0,30.0,30.0,3500.0,30.337372685185187,0.3333333333333333,1.0,1
8a858e985885ff6d01589211d7c01088,301983843,6,2017-07-18 13:24:53,2017-07-18 12:24:47,20000.0,24500.0,30,0,Savings,3.3704039,6.5613766,GT Bank,Permanent,Others,39,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,70000.0,14000.0,10000.0,20000.0,10000.0,5.0,80750.0,16150.0,30.0,15.0,18.0,2150.0,15.168599537037036,0.8,0.2,1
8a858ea15ca2565c015ca6ed24977b5e,301976588,2,2017-07-13 19:45:05,2017-07-13 18:44:57,10000.0,13000.0,30,0,Savings,3.5754168,6.8846432,UBA,Permanent,Others,30,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,28.248287037037038,1.0,0.0,1
8a858eaa55a0b8ae0155bab849c616a1,301984604,2,2017-07-18 20:53:04,2017-07-18 19:52:57,10000.0,13000.0,30,0,Other,6.5298068,9.6558677,Diamond Bank,Permanent,Others,30,0,1,Low,0,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,11.560046296296296,1.0,0.0,1
8a858eb4596ff919015974a667560a89,301968410,8,2017-07-07 18:46:29,2017-07-07 17:46:17,30000.0,34500.0,30,0,Savings,3.0422946,7.0111402,First Bank,Permanent,Others,36,0,1,High,1,0.8695652173913043,1150.0,0,0,1,120000.0,17142.85714285714,20000.0,30000.0,10000.0,7.0,142600.0,20371.428571428572,30.0,15.0,25.714285714285715,3228.5714285714284,23.63685185185185,0.7142857142857143,0.42857142857142855,1
8a858ec55b441639015b444e78b7361f,301979821,4,2017-07-15 23:07:28,2017-07-15 22:07:21,10000.0,11125.0,15,0,Savings,3.3985141,6.4484509,Stanbic IBTC,Permanent,Others,35,0,1,Low,1,0.898876404494382,741.6666666666666,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,34500.0,11500.0,15.0,15.0,15.0,1500.0,8.280883487654322,1.0,0.0,1
8a858ece5b0142e3015b0a3a7f183339,302001189,5,2017-07-28 19:14:09,2017-07-28 18:14:01,20000.0,24500.0,30,0,Savings,3.3571693,6.4944359,Zenith Bank,Permanent,Others,35,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,50000.0,12500.0,10000.0,20000.0,10000.0,4.0,63500.0,15875.0,30.0,30.0,30.0,3375.0,28.27482060185185,0.75,0.5,1
8a858eda552adcc20155307212b55ac2,301982461,11,2017-07-17 18:24:08,2017-07-17 17:24:01,30000.0,34500.0,30,0,Other,3.3296052,6.6641726,Diamond Bank,Self-Employed,Secondary,37,1,0,High,0,0.8695652173913043,1150.0,0,0,1,180000.0,18000.0,20000.0,30000.0,10000.0,10.0,217600.0,21760.0,30.0,15.0,28.5,3760.0,28.677503472222224,0.5,0.5,1
8a858ee454da1cbd0154e2796fba7142,301978197,12,2017-07-14 18:59:53,2017-07-14 17:58:41,30000.0,34500.0,30,0,Other,8.3422141,4.9916379,UBA,Self-Employed,Graduate,35,1,0,High,0,0.8695652173913043,1150.0,0,0,1,220000.0,20000.0,20000.0,30000.0,10000.0,11.0,264400.0,24036.363636363636,30.0,30.0,30.0,4036.3636363636365,36.584448653198656,0.5454545454545454,0.45454545454545453,0
8a858ee65a8401a1015a8447d2ac1cf2,302003266,6,2017-07-30 10:48:29,2017-07-30 09:48:23,20000.0,24500.0,30,0,Savings,3.3189105,6.475366,Diamond Bank,Permanent,Others,41,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,70000.0,14000.0,10000.0,20000.0,10000.0,5.0,88000.0,17600.0,30.0,30.0,30.0,3600.0,26.821386574074076,1.0,0.0,1
8a858eef5554890501555868a7475f44,301977148,8,2017-07-14 09:22:18,2017-07-14 08:22:11,15000.0,16687.5,15,0,Savings,3.0761816,6.5206408,Wema Bank,Permanent,Graduate,43,0,0,Medium,1,0.898876404494382,1112.5,0,0,1,80000.0,11428.57142857143,10000.0,15000.0,10000.0,7.0,92325.0,13189.285714285714,30.0,15.0,17.142857142857142,1760.7142857142858,20.241364087301584,0.2857142857142857,0.8571428571428571,1
8a858eff55a090650155a13892552a0b,301991683,2,2017-07-23 10:20:52,2017-07-23 09:20:29,10000.0,11500.0,15,0,Savings,5.7673454,6.9371393,GT Bank,Permanent,Others,31,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,14.01818287037037,1.0,0.0,1
8a858f0656b7820c0156c3e3a61c1d33,301971016,15,2017-07-10 09:14:43,2017-07-10 08:14:29,50000.0,52500.0,30,0,Other,3.4569749,6.4445183,Access Bank,Permanent,Graduate,36,0,0,High,0,0.9523809523809523,1750.0,0,0,1,420000.0,30000.0,30000.0,40000.0,10000.0,14.0,472400.0,33742.857142857145,30.0,15.0,25.714285714285715,3742.8571428571427,21.068829365079363,1.0,0.0,1
8a858f0f5bfd79d2015c0331ce3378fe,301997626,2,2017-07-26 19:36:09,2017-07-26 18:36:02,10000.0,11500.0,15,0,Savings,3.9491108,7.4093746,GT Bank,Permanent,Others,38,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,23.951979166666668,1.0,0.0,1
8a858f1f587161850158742ebbce53d8,301974331,9,2017-07-12 10:36:23,2017-07-12 09:36:17,30000.0,34500.0,30,0,Savings,7.4031311,9.0338175,GT Bank,Permanent,Others,31,0,1,High,1,0.8695652173913043,1150.0,0,0,1,140000.0,17500.0,20000.0,25000.0,10000.0,8.0,167900.0,20987.5,30.0,30.0,30.0,3487.5,20.13448784722222,1.0,0.0,1
8a858f275c451af5015c49a2c43b5fb2,301980592,2,2017-07-16 16:54:48,2017-07-16 15:54:40,10000.0,13000.0,30,1,Savings,3.2987679,6.6817293,Sterling Bank,Permanent,Others,32,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,26.089618055555555,1.0,0.0,1
8a858f305cb1ec4e015cb215f0500a8d,301978868,2,2017-07-15 09:37:01,2017-07-15 08:36:55,10000.0,13000.0,30,1,Savings,7.42814,10.5155267,Access Bank,Permanent,Others,25,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,28.564560185185186,1.0,0.0,1
8a858f375cef1cbc015ceff67d505f59,302001119,2,2017-07-28 18:22:54,2017-07-28 17:22:45,10000.0,13000.0,30,0,Savings,3.5643465,6.4670586,Zenith Bank,Permanent,Others,30,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,25.927523148148147,1.0,0.0,1
8a858f425b85835d015b85bfe40538db,301966525,2,2017-07-06 14:18:08,2017-07-06 13:18:02,10000.0,13000.0,30,0,Savings,3.9192159,6.834497,Access Bank,Permanent,Others,33,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,24.04513888888889,1.0,0.0,1
8a858f495c5973ce015c59c5f099417c,301994809,3,2017-07-25 08:51:56,2017-07-25 07:51:50,10000.0,13000.0,30,0,Savings,3.3329005,6.5848311,Skye Bank,Permanent,Others,34,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,26.942135416666666,0.5,0.0,1
8a858f54589736f401589857085e3b5b,301981912,9,2017-07-17 13:40:41,2017-07-17 12:39:28,40000.0,44000.0,30,0,Savings,4.5164514,7.5221913,Access Bank,Student,Others,25,0,1,High,1,0.9090909090909091,1466.6666666666667,0,0,1,150000.0,18750.0,20000.0,30000.0,10000.0,8.0,180200.0,22525.0,60.0,15.0,31.875,3775.0,26.838080150462964,1.0,0.125,1
8a858f585bfd6341015c03694f85158f,301974102,4,2017-07-12 07:55:44,2017-07-12 06:55:36,10000.0,11500.0,15,0,Savings,7.9308565,5.0315413,Access Bank,Permanent,Others,32,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,34500.0,11500.0,15.0,15.0,15.0,1500.0,16.41432098765432,0.0,0.6666666666666666,1
8a858f5e5cf45779015cf47ed8db1872,302002546,2,2017-07-29 17:55:51,2017-07-29 16:55:44,10000.0,13000.0,30,1,Savings,7.3739783,8.9866,GT Bank,Permanent,Others,26,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,30.04170138888889,0.0,0.0,1
8a858f665c45930d015c54a24fdc1f6c,301969912,2,2017-07-09 07:16:41,2017-07-09 06:16:35,10000.0,11500.0,15,0,Savings,7.5247928,6.4143695,Diamond Bank,Permanent,Others,46,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,6.666921296296296,1.0,0.0,1
8a858f6f5b3f095b015b4083532532a0,301990087,2,2017-07-21 22:03:47,2017-07-21 21:03:41,10000.0,13000.0,30,0,Savings,3.516056,6.6697184,Access Bank,Permanent,Others,26,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,21.847685185185185,1.0,0.0,1
8a858f7a5ca22d3c015ca24d01461879,301973351,2,2017-07-11 16:27:12,2017-07-11 15:27:06,10000.0,13000.0,30,0,Savings,3.2906601,6.5762048,GT Bank,Unemployed,Others,33,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,22.60877314814815,1.0,0.0,1
8a858f8d5cc56f9a015cc57e769908ac,301989000,2,2017-07-21 10:25:19,2017-07-21 09:25:12,10000.0,13000.0,30,0,Savings,6.9935739,4.787991,Access Bank,Permanent,Others,37,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,28.834722222222222,1.0,0.0,0
8a858f965bb63a25015bc22b915e62f1,301985658,5,2017-07-19 13:19:31,2017-07-19 12:19:25,20000.0,22250.0,15,0,Savings,5.74397,5.5321806,UBA,Permanent,Others,22,0,1,Medium,1,0.898876404494382,1483.3333333333333,0,0,1,50000.0,12500.0,10000.0,20000.0,10000.0,4.0,56750.0,14187.5,15.0,15.0,15.0,1687.5,14.887311921296297,0.5,0.5,1
8a858f985b80ab2c015b81098b8f2c2e,301983234,4,2017-07-18 08:36:51,2017-07-18 07:35:40,20000.0,24500.0,30,0,Current,3.2994172,6.6629053,GT Bank,Permanent,Others,33,0,1,Medium,0,0.8163265306122449,816.6666666666666,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,37500.0,12500.0,30.0,15.0,25.0,2500.0,7.816674382716049,1.0,0.0,1
8a858fa15c8ceaaa015c8d79c65f4f86,301978213,2,2017-07-14 19:08:46,2017-07-14 18:08:40,10000.0,13000.0,30,1,Savings,4.4920481,8.4683092,GT Bank,Permanent,Others,40,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,28.431006944444444,1.0,0.0,1
8a858fa95b631878015b6401c15973f3,301967211,3,2017-07-06 22:39:36,2017-07-06 21:39:30,10000.0,11500.0,15,0,Savings,3.3935864,6.4869916,GT Bank,Permanent,Others,28,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,23000.0,11500.0,15.0,15.0,15.0,1500.0,18.917748842592594,0.0,1.0,0
8a858faf56b7821c0156b93cd62a6275,301960745,9,2017-07-03 09:57:35,2017-07-03 08:56:28,40000.0,48000.0,60,0,Savings,3.2907677,6.5763859,Stanbic IBTC,Permanent,Graduate,37,0,0,High,1,0.8333333333333334,800.0,0,0,0,220000.0,27500.0,30000.0,40000.0,10000.0,8.0,267300.0,33412.5,60.0,30.0,48.75,5912.5,34.04767939814815,1.0,0.375,1
8a858fb45b3eef19015b3fa969390cd3,301989976,4,2017-07-21 20:18:20,2017-07-21 19:18:04,20000.0,22250.0,15,0,Savings,3.4585124,6.4391929,GT Bank,Permanent,Others,32,0,1,Medium,1,0.898876404494382,1483.3333333333333,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,37500.0,12500.0,30.0,15.0,25.0,2500.0,23.118028549382718,1.0,0.0,1
8a858fbd5cd6054a015ce82aa3914088,302003004,2,2017-07-30 05:35:13,2017-07-30 04:35:05,10000.0,13000.0,30,0,Savings,3.9097613,7.4238951,Fidelity Bank,Permanent,Others,36,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,23.558136574074073,1.0,0.0,1
8a858fca5c830943015c835e839e33a5,301972727,2,2017-07-11 10:20:04,2017-07-11 09:19:58,10000.0,11500.0,15,1,Savings,3.8715045,7.4209592,Access Bank,Permanent,Others,32,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,11500.0,11500.0,15.0,15.0,15.0,1500.0,0.025902777777777778,1.0,0.0,1
8a858fcf5591c5cf015597c298cb15d9,301982812,2,2017-07-17 22:30:27,2017-07-17 21:30:20,10000.0,13000.0,30,0,Other,3.3563968,6.622773,GT Bank,Self-Employed,Others,36,1,1,Low,0,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,8.169618055555556,1.0,0.0,1
8a858fd55c45ba15015c4f06ea176506,301991520,3,2017-07-23 07:25:02,2017-07-23 06:24:55,10000.0,11500.0,15,1,Savings,6.975335,4.8818767,Access Bank,Permanent,Others,43,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,26000.0,13000.0,30.0,30.0,30.0,3000.0,27.44297453703704,1.0,0.0,1
8a858fdf5bf85f71015bfc1f51f9690a,301978816,2,2017-07-15 08:53:30,2017-07-15 07:53:21,10000.0,13000.0,30,0,Savings,3.3399935,6.6387534,GT Bank,Permanent,Others,31,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,54.44006944444445,0.0,1.0,1
8a858fea5b391cd7015b3936e1ca25c8,301960217,5,2017-07-02 18:51:47,2017-07-02 17:51:43,20000.0,24500.0,30,0,Savings,7.081465,4.847945,GT Bank,Permanent,Others,32,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,50000.0,12500.0,10000.0,20000.0,10000.0,4.0,60500.0,15125.0,30.0,15.0,22.5,2625.0,21.01601273148148,1.0,0.0,1
8a858ff45be92ea2015be98bc2162c96,301967768,2,2017-07-07 11:07:00,2017-07-07 10:06:53,10000.0,13000.0,30,0,Savings,5.2075846,7.2576158,Skye Bank,Permanent,Others,32,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,15.917962962962964,1.0,0.0,1
8a858ffb5b350b52015b352574d219d9,301974266,4,2017-07-12 09:57:58,2017-07-12 08:56:47,20000.0,24500.0,30,0,Savings,3.39221,6.5391844,Diamond Bank,Permanent,Others,31,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,39000.0,13000.0,30.0,30.0,30.0,3000.0,26.21481867283951,1.0,0.0,1
8a8589a453bc422d0153c993db2604b6,301980988,11,2017-07-16 22:59:56,2017-07-16 21:59:49,40000.0,44000.0,30,0,Savings,8.5754049,12.0086534,Stanbic IBTC,Permanent,Graduate,30,0,0,High,1,0.9090909090909091,1466.6666666666667,0,0,1,265000.0,26500.0,30000.0,40000.0,5000.0,10.0,296250.0,29625.0,30.0,15.0,24.0,3125.0,20.180425925925924,0.6,0.3,0
8a858e275c7ea5ec015c82482d7c3996,301972172,2,2017-07-10 21:21:46,2017-07-10 20:21:40,10000.0,13000.0,30,0,Savings,3.3255983,7.1194033,Sterling Bank,Permanent,Others,31,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,32.83708333333333,0.0,1.0,0
8a858e885b68546c015b6cb377c12140,301959359,2,2017-07-01 20:37:48,2017-07-01 19:37:42,10000.0,13000.0,30,0,Savings,3.3238605,7.1142931,First Bank,Permanent,Others,31,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,31.322199074074074,0.0,1.0,0
8a858ee65be8d42d015bea072bee5936,301974609,4,2017-07-12 13:33:56,2017-07-12 12:33:49,20000.0,24500.0,30,0,Savings,3.3768426,6.5578572,Stanbic IBTC,Permanent,Others,30,0,1,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,30000.0,10000.0,10000.0,10000.0,10000.0,3.0,37500.0,12500.0,30.0,15.0,25.0,2500.0,20.578645833333333,0.6666666666666666,0.0,0
8a858f3455a0d8070155c5fee7cc0a6d,302000058,2,2017-07-28 08:45:33,2017-07-28 07:44:22,10000.0,13000.0,30,0,Savings,6.9549683,4.8176549,GT Bank,Permanent,Others,23,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,41.12450231481481,0.0,1.0,0
8a858f7e5c69a6e3015c69b6aba2072e,301965257,2,2017-07-05 17:33:01,2017-07-05 16:32:56,10000.0,11500.0,15,1,Savings,6.3178448,4.9410471,Access Bank,Permanent,Others,33,0,1,Low,1,0.8695652173913043,766.6666666666666,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,32.134363425925926,0.0,0.0,0
8a858fd25c5a5bc7015c5b63cb92393a,301991539,2,2017-07-23 07:43:16,2017-07-23 06:43:08,10000.0,13000.0,30,0,Savings,5.2191494,7.2108393,Access Bank,Permanent,Others,33,0,1,Low,1,0.7692307692307693,433.3333333333333,0,0,1,10000.0,10000.0,10000.0,10000.0,10000.0,1.0,13000.0,13000.0,30.0,30.0,30.0,3000.0,37.30895833333334,0.0,1.0,0
8a1edbf14734127f0147356fdb1b1eb2,301979352,3,2017-07-15 16:02:04,2017-07-15 15:01:56,10000.0,11500.0,15,0,Savings,6.9761323,4.8010013,GT Bank,Permanent,Secondary,39,0,0,Low,1,0.8695652173913043,766.6666666666666,1,0,1,20000.0,10000.0,10000.0,10000.0,10000.0,2.0,24500.0,12250.0,30.0,15.0,22.5,2250.0,18.379733796296296,1.0,0.5,1
8a85884e54a0565b0154ba3fa6c72e7e,301983552,3,2017-07-18 11:07:14,2017-07-18 10:07:03,10000.0,11500.0,15,0,Other,7.0123508,4.7531198,Sterling Bank,Permanent,Graduate,40,0,0,Low,0,0.8695652173913043,766.6666666666666,0,0,1,15000.0,7500.0,7500.0,10000.0,5000.0,2.0,17250.0,8625.0,15.0,15.0,15.0,1125.0,20.360648148148147,0.0,1.0,1
8a8588f754a058cb0154b3b507dc1abe,302002166,7,2017-07-29 13:07:45,2017-07-29 12:07:36,30000.0,34500.0,30,0,Other,4.5811951,8.4291655,GT Bank,Permanent,Others,31,0,1,High,0,0.8695652173913043,1150.0,0,0,1,110000.0,18333.333333333332,15000.0,30000.0,10000.0,6.0,132900.0,22150.0,60.0,15.0,30.0,3816.6666666666665,25.127154706790122,0.8333333333333334,0.3333333333333333,1
8a85892e5425ad2001542d2827756546,301966927,5,2017-07-06 18:21:12,2017-07-06 17:21:06,20000.0,24500.0,30,0,Savings,3.4006852,6.4510174,GT Bank,Student,Secondary,23,0,0,Medium,1,0.8163265306122449,816.6666666666666,0,0,1,60000.0,15000.0,15000.0,20000.0,10000.0,4.0,73500.0,18375.0,30.0,15.0,26.25,3375.0,26.370324074074073,0.5,0.75,1
